Gene,FBgn,Sub-group,Sub-sub-group,Confidence,Comments,validated_id,current_symbol
CG31524,FBgn0051524,,,,,FBgn0051524,CG31524
CG3160,FBgn0029789,enzyme,,,,FBgn0029789,PGAP1
CG31636,FBgn0051636,,,,,FBgn0051636,CG31636
CG31637,FBgn0051637,,,,,FBgn0051637,CG31637
CG31644,FBgn0051644,enzyme,,,,FBgn0051644,CG31644
CG31644,FBgn0051644,,,,,FBgn0051644,CG31644
CG31648,FBgn0051648,other,,,,FBgn0051648,CG31648
CG31648,FBgn0051648,,,,,FBgn0051648,CG31648
CG31663,FBgn0051663,,,,,FBgn0051663,CG31663
CG31668,FBgn0051668,,,,,FBgn0051668,CG31668
CG3168,FBgn0029896,,,,,FBgn0029896,CG3168
CG31683,FBgn0051683,enzyme,,,,FBgn0051683,CG31683
CG31683,FBgn0051683,,,,,FBgn0051683,CG31683
CG31689,FBgn0031449,enzyme,,,,FBgn0031449,CG31689
CG31689,FBgn0031449,,,,,FBgn0031449,CG31689
CG31717,FBgn0051717,other,,,,FBgn0051717,CG31717
CG31717,FBgn0051717,,,,,FBgn0051717,CG31717
CG31743,FBgn0032618,,,,,FBgn0032618,CG31743
CG31751,FBgn0086909,,,,,FBgn0086909,CG31751
CG31773,FBgn0051773,enzyme,,,,FBgn0051773,CG31773
CG31773,FBgn0051773,,,,,FBgn0051773,CG31773
CG31776,FBgn0051776,enzyme,,,,FBgn0051776,CG31776
CG31776,FBgn0051776,,,,,FBgn0051776,CG31776
CG31793,FBgn0051793,enzyme,,,,FBgn0051793,CG31793
CG31793,FBgn0051793,,,,,FBgn0051793,CG31793
CG31809,FBgn0051809,,,,,FBgn0051809,CG31809
CG31810,FBgn0051810,,,,,FBgn0051810,CG31810
CG31849,FBgn0051849,enzyme,,,,FBgn0051849,Mgat3
CG31849,FBgn0051849,,,,,FBgn0051849,Mgat3
CG31871,FBgn0051871,enzyme,,,,FBgn0051871,CG31871
CG31871,FBgn0051871,,,,,FBgn0051871,CG31871
CG31872,FBgn0051872,enzyme,,,,FBgn0051872,CG31872
CG31872,FBgn0051872,,,,,FBgn0051872,CG31872
CG31874,FBgn0051874,enzyme,,,,FBgn0051874,Fum4
CG3191,FBgn0023525,,,,,FBgn0023525,CG3191
CG31915,FBgn0051915,enzyme,,,,FBgn0051915,CG31915
CG31915,FBgn0051915,,,,,FBgn0051915,CG31915
CG31924,FBgn0051924,,,,,FBgn0051924,CG31924
CG31937,FBgn0031360,,,,,FBgn0031360,CG31937
CG31960,FBgn0051960,,,,,FBgn0051960,CG31960
CG32024,FBgn0052024,other,,,,FBgn0052024,CG32024
CG32024,FBgn0052024,,,,,FBgn0052024,CG32024
CG32026,FBgn0052026,enzyme,,,,FBgn0052026,CG32026
CG32026,FBgn0052026,,,,,FBgn0052026,CG32026
CG32036,FBgn0052036,other,,,,FBgn0052036,CG32036
CG32036,FBgn0052036,,,,,FBgn0052036,CG32036
CG32071,FBgn0052071,,,,,FBgn0052071,CG32071
CG32079,FBgn0052079,,,,,FBgn0052079,CG32079
CG32081,FBgn0052081,,,,,FBgn0052081,CG32081
CG3209,FBgn0034971,enzyme,,,,FBgn0034971,Gpat4
CG32099,FBgn0052099,enzyme,,,,FBgn0052099,CG32099
CG32099,FBgn0052099,,,,,FBgn0052099,CG32099
CG32103,FBgn0052103,other,,,,FBgn0052103,SCaMC
CG32103,FBgn0052103,,,,,FBgn0052103,SCaMC
CG3215,FBgn0034825,enzyme,,,,FBgn0034825,Gpdh2
CG3216,FBgn0034568,enzyme,,,,FBgn0034568,CG3216
CG3216,FBgn0034568,,,,,FBgn0034568,CG3216
CG32174,FBgn0052174,,,,,FBgn0052174,Coq4
CG32191,FBgn0052191,,,,,FBgn0052191,CG32191
CG32196,FBgn0052196,,,,,FBgn0052196,CG32196
CG32199,FBgn0052199,enzyme,,,,FBgn0052199,CG32199
CG32199,FBgn0052199,,,,,FBgn0052199,CG32199
CG32201,FBgn0052201,enzyme,,,,FBgn0052201,CG32201
CG32201,FBgn0052201,,,,,FBgn0052201,CG32201
CG32206,FBgn0052206,,,,,FBgn0052206,CG32206
CG32262,FBgn0052262,other,,,,FBgn0052262,CG32262
CG32262,FBgn0052262,,,,,FBgn0052262,CG32262
CG32284,FBgn0052284,other,,,,FBgn0052284,CG32284
CG32284,FBgn0052284,,,,,FBgn0052284,CG32284
CG32301,FBgn0052301,enzyme,,,,FBgn0052301,CG32301
CG32301,FBgn0052301,,,,,FBgn0052301,CG32301
CG32302,FBgn0052302,other,,,,FBgn0052302,CG32302
CG32302,FBgn0052302,,,,,FBgn0052302,CG32302
CG32305,FBgn0052305,enzyme,,,,FBgn0052305,CG32305
CG32305,FBgn0052305,,,,,FBgn0052305,CG32305
CG32396,FBgn0052396,,,,,FBgn0052396,CG32396
CG32444,FBgn0043783,enzyme,,,,FBgn0043783,CG32444
CG32444,FBgn0043783,,,,,FBgn0043783,CG32444
CG32445,FBgn0052445,enzyme,,,,FBgn0052445,CG32445
CG32445,FBgn0052445,,,,,FBgn0052445,CG32445
CG32485,FBgn0052485,,,,,FBgn0052485,CG32485
CG32495,FBgn0052495,enzyme,,,,FBgn0052495,Gss2
CG3253,FBgn0041706,enzyme,,,,FBgn0041706,CG3253
CG3253,FBgn0041706,,,,,FBgn0041706,CG3253
CG32549,FBgn0052549,enzyme,,,,FBgn0052549,CG32549
CG32549,FBgn0052549,,,,,FBgn0052549,CG32549
CG3262,FBgn0032986,,,,,FBgn0032986,CG3262
CG3264,FBgn0034712,enzyme,,,,FBgn0034712,Alp8
CG32669,FBgn0052669,,,,,FBgn0052669,CG32669
CG3267,FBgn0042083,enzyme,,,,FBgn0042083,Mccc2
CG32698,FBgn0052698,enzyme,,,,FBgn0052698,CARPB
CG32698,FBgn0052698,,,,,FBgn0052698,CARPB
CG32699,FBgn0052699,enzyme,,,,FBgn0052699,LPCAT
CG32750,FBgn0052750,enzyme,,,,FBgn0052750,CG32750
CG32750,FBgn0052750,,,,,FBgn0052750,CG32750
CG32751,FBgn0052751,enzyme,,,,FBgn0052751,CG32751
CG32751,FBgn0052751,,,,,FBgn0052751,CG32751
CG3290,FBgn0034711,enzyme,,,,FBgn0283480,Alp2
CG3292,FBgn0034710,enzyme,,,,FBgn0034710,Alp7
CG3301,FBgn0038878,,,,,FBgn0038878,CG3301
CG33051,FBgn0053051,other,,,,FBgn0053051,CG33051
CG33051,FBgn0053051,,,,,FBgn0053051,CG33051
CG33054,FBgn0053054,,,,,FBgn0053054,CG33054
CG33056,FBgn0053056,,,,,FBgn0053056,CG33056
CG33080,FBgn0053080,enzyme,,,,FBgn0053080,CG33080
CG33080,FBgn0053080,,,,,FBgn0053080,CG33080
CG33090,FBgn0028916,enzyme,,,,FBgn0028916,CG33090
CG33090,FBgn0028916,,,,,FBgn0028916,CG33090
CG33110,FBgn0053110,,,,,FBgn0053110,CG33110
CG33116,FBgn0053116,enzyme,,,,FBgn0053116,CG33116
CG33116,FBgn0053116,,,,,FBgn0053116,CG33116
CG33124,FBgn0053124,,,,,FBgn0053124,CG33124
CG33145,FBgn0053145,enzyme,,,,FBgn0053145,GalT1
CG33156,FBgn0053156,enzyme,,,,FBgn0053156,CG33156
CG33156,FBgn0053156,,,,,FBgn0053156,CG33156
CG33177,FBgn0053177,,,,,FBgn0053177,CG33177
CG33178,FBgn0053178,,,,,FBgn0053178,CG33178
CG33234,FBgn0053234,,,,,FBgn0053234,CG33234
CG33258,FBgn0053258,other,,,,FBgn0053258,CG33258
CG33258,FBgn0053258,,,,,FBgn0053258,CG33258
CG33263,FBgn0053263,other,,,,FBgn0053263,CG33263
CG33263,FBgn0053263,,,,,FBgn0053263,CG33263
CG33303,FBgn0053303,enzyme,,,,FBgn0053303,CG33303
CG33303,FBgn0053303,,,,,FBgn0053303,CG33303
CG33337,FBgn0053337,enzyme,,,,FBgn0053337,CG33337
CG33337,FBgn0053337,,,,,FBgn0053337,CG33337
CG33474,FBgn0053474,other,,,,FBgn0053474,CG33474
CG33474,FBgn0053474,,,,,FBgn0053474,CG33474
CG3348,FBgn0040609,other,,,,FBgn0040609,CG3348
CG3348,FBgn0040609,,,,,FBgn0040609,CG3348
CG33493,FBgn0053493,,,,,FBgn0053493,CG33493
CG33514,FBgn0053514,,,,,FBgn0053514,CG33514
CG33671,FBgn0061359,,,,,FBgn0061359,CG33671
CG3376,FBgn0034997,enzyme,,,,FBgn0034997,CG3376
CG3376,FBgn0034997,,,,,FBgn0034997,CG3376
CG33791,FBgn0035240,enzyme,,,,FBgn0035240,CG33791
CG33791,FBgn0035240,,,,,FBgn0035240,CG33791
CG33958,FBgn0053958,,,,,FBgn0053958,CG33958
CG33965,FBgn0053965,,,,,FBgn0053965,CG33965
CG33966,FBgn0053966,,,,,FBgn0053966,CG33966
CG33977,FBgn0053977,other,,,,FBgn0053977,Dpm3
CG33977,FBgn0053977,,,,,FBgn0053977,Dpm3
CG33985,FBgn0053985,other,,,,FBgn0053985,CG33985
CG33985,FBgn0053985,,,,,FBgn0053985,CG33985
CG33986,FBgn0053986,other,,,,FBgn0053986,CG33986
CG33986,FBgn0053986,,,,,FBgn0053986,CG33986
CG34015,FBgn0054015,other,,,,FBgn0054015,CG34015
CG34015,FBgn0054015,,,,,FBgn0054015,CG34015
CG34041,FBgn0054041,,,,,FBgn0054041,CG34041
CG34220,FBgn0085249,other,,,,FBgn0085249,CG34220
CG34220,FBgn0085249,,,,,FBgn0085249,CG34220
CG34261,FBgn0085290,,,,,FBgn0085290,CG34261
CG34282,FBgn0085311,other,,,,FBgn0085311,CG34282
CG34282,FBgn0085311,,,,,FBgn0085311,CG34282
CG34324,FBgn0085353,other,,,,FBgn0085353,CG34324
CG34324,FBgn0085353,,,,,FBgn0085353,CG34324
CG34342,FBgn0085371,,,,,FBgn0085371,CG34342
CG34345,FBgn0085374,enzyme,,,,FBgn0085374,CG34345
CG34345,FBgn0085374,,,,,FBgn0085374,CG34345
CG34357,FBgn0085386,enzyme,,,,FBgn0085386,CG34357
CG34357,FBgn0085386,,,,,FBgn0085386,CG34357
CG34383,FBgn0085412,,,,,FBgn0085412,kmr
CG34384,FBgn0085413,enzyme,,,,FBgn0085413,CG34384
CG34384,FBgn0085413,,,,,FBgn0085413,CG34384
CG34402,FBgn0085431,,,,,FBgn0085431,CG34402
CG34423,FBgn0085452,other,,,,FBgn0085452,CG34423
CG34423,FBgn0085452,,,,,FBgn0085452,CG34423
CG34426,FBgn0085455,other,,,,FBgn0085455,CG34426
CG34426,FBgn0085455,,,,,FBgn0085455,CG34426
CG34427,FBgn0085456,other,,,,FBgn0085456,CG34427
CG34427,FBgn0085456,,,,,FBgn0085456,CG34427
CG34447,FBgn0085476,enzyme,,,,FBgn0085476,CG34447
CG34447,FBgn0085476,,,,,FBgn0085476,CG34447
CG34448,FBgn0085477,enzyme,,,,FBgn0085477,CG34448
CG34448,FBgn0085477,,,,,FBgn0085477,CG34448
CG3476,FBgn0031881,other,,,,FBgn0031881,MME1
CG3483,FBgn0035005,enzyme,,,,FBgn0035005,CG3483
CG3483,FBgn0035005,,,,,FBgn0035005,CG3483
CG3530,FBgn0028497,,,,,FBgn0028497,CG3530
CG3534,FBgn0038463,enzyme,,,,FBgn0038463,CG3534
CG3534,FBgn0038463,,,,,FBgn0038463,CG3534
CG3544,FBgn0031279,,,,,FBgn0031279,CG3544
CG3552,FBgn0035999,other,,,,FBgn0035999,CG3552
CG3552,FBgn0035999,,,,,FBgn0035999,CG3552
CG3566,FBgn0029854,,,,,FBgn0029854,CG3566
CG3589,FBgn0035065,other,,,,FBgn0035065,CG3589
CG3589,FBgn0035065,,,,,FBgn0035065,CG3589
CG3609,FBgn0031418,enzyme,,,,FBgn0031418,CG3609
CG3609,FBgn0031418,,,,,FBgn0031418,CG3609
CG3626,FBgn0029706,enzyme,,,,FBgn0029706,CG3626
CG3626,FBgn0029706,,,,,FBgn0029706,CG3626
CG3632,FBgn0030735,,,,,FBgn0030735,CG3632
CG3635,FBgn0032981,enzyme,,,,FBgn0032981,CG3635
CG3635,FBgn0032981,,,,,FBgn0032981,CG3635
CG3649,FBgn0034785,,,,,FBgn0034785,CG3649
CG3669,FBgn0039838,enzyme,,,,FBgn0039838,CAH6
CG3669,FBgn0039838,,,,,FBgn0039838,CAH6
CG3690,FBgn0040350,,,,,FBgn0040350,CG3690
CG3699,FBgn0040349,,,,,FBgn0040349,CG3699
CG3714,FBgn0031589,enzyme,,,,FBgn0031589,Naprt
CG3719,FBgn0024986,enzyme,,,,FBgn0024986,CG3719
CG3719,FBgn0024986,,,,,FBgn0024986,CG3719
CG3756,FBgn0031657,enzyme,,,,FBgn0031657,CG3756
CG3756,FBgn0031657,,,,,FBgn0031657,CG3756
CG3788,FBgn0034800,enzyme,,,,FBgn0034800,CG3788
CG3788,FBgn0034800,,,,,FBgn0034800,CG3788
CG3790,FBgn0033778,other,,,,FBgn0033778,Balat
CG3797,FBgn0036842,enzyme,,,,FBgn0036842,Ugt316A1
CG3797,FBgn0036842,,,,,FBgn0036842,Ugt316A1
CG3803,FBgn0034938,enzyme,,,,FBgn0034938,CG3803
CG3803,FBgn0034938,,,,,FBgn0034938,CG3803
CG3809,FBgn0037995,enzyme,,,,FBgn0037995,Adk1
CG3809,FBgn0037995,,,,,FBgn0037995,Adk1
CG3812,FBgn0030421,enzyme,,,,FBgn0030421,Agpat1
CG3823,FBgn0029863,,,,,FBgn0029863,CG3823
CG3842,FBgn0029866,,,,,FBgn0029866,CG3842
CG3860,FBgn0034951,,,,,FBgn0034951,CG3860
CG3902,FBgn0036824,enzyme,,,,FBgn0036824,CG3902
CG3902,FBgn0036824,,,,,FBgn0036824,CG3902
CG3940,FBgn0037788,enzyme,,,,FBgn0037788,CAH7
CG3940,FBgn0037788,,,,,FBgn0037788,CAH7
CG3942,FBgn0038008,enzyme,,,,FBgn0038008,CG3942
CG3942,FBgn0038008,,,,,FBgn0038008,CG3942
CG3961,FBgn0036821,enzyme,,,,FBgn0036821,CG3961
CG3961,FBgn0036821,,,,,FBgn0036821,CG3961
CG3999,FBgn0037801,enzyme,,,,FBgn0037801,CG3999
CG3999,FBgn0037801,,,,,FBgn0037801,CG3999
CG4009,FBgn0038469,,,,,FBgn0038469,CG4009
CG4020,FBgn0029821,,,,,FBgn0029821,CG4020
CG40472,FBgn0085736,other,,,,FBgn0085736,CG40472
CG40472,FBgn0085736,,,,,FBgn0085736,CG40472
CG40485,FBgn0069973,,,,,FBgn0069973,CG40485
CG40486,FBgn0263830,,,,,FBgn0263830,CG40486
CG4095,FBgn0029890,enzyme,,,,FBgn0029890,Fum2
CG4098,FBgn0036648,enzyme,,,,FBgn0036648,CG4098
CG4098,FBgn0036648,,,,,FBgn0036648,CG4098
CG4174,FBgn0036793,enzyme,,,,FBgn0036793,CG4174
CG4174,FBgn0036793,,,,,FBgn0036793,CG4174
CG4210,FBgn0038302,,,,,FBgn0038302,CG4210
CG42235,FBgn0250757,,,,,FBgn0250757,CG42235
CG42237,FBgn0250862,enzyme,,,,FBgn0250862,CG42237
CG42237,FBgn0250862,,,,,FBgn0250862,CG42237
CG42249,FBgn0259101,enzyme,,,,FBgn0259101,CG42249
CG42249,FBgn0259101,,,,,FBgn0259101,CG42249
CG42255,FBgn0259140,,,,,FBgn0259140,CG42255
CG42271,FBgn0259166,enzyme,,,,FBgn0259166,CG42271
CG42271,FBgn0259166,,,,,FBgn0259166,CG42271
CG42296,FBgn0259192,other,,,,FBgn0259192,CG42296
CG42296,FBgn0259192,,,,,FBgn0259192,CG42296
CG42331,FBgn0259233,,,,,FBgn0259233,CG42331
CG42379,FBgn0259725,,,,,FBgn0259725,CG42379
CG42380,FBgn0259726,,,,,FBgn0259726,CG42380
CG42381,FBgn0259727,,,,,FBgn0259727,CG42381
CG42397,FBgn0259748,other,,,,FBgn0259748,CG42397
CG42397,FBgn0259748,,,,,FBgn0259748,CG42397
CG42456,FBgn0259933,,,,,FBgn0259933,Dpm2
CG42494,FBgn0260026,other,,,,FBgn0260026,CG42494
CG42494,FBgn0260026,,,,,FBgn0260026,CG42494
CG42514,FBgn0260388,,,,,FBgn0260388,CG42514
CG42525,FBgn0260430,other,,,,FBgn0260430,CG42525
CG42525,FBgn0260430,,,,,FBgn0260430,CG42525
CG42556,FBgn0260758,,,,,FBgn0260758,CG42556
CG42637,FBgn0261360,,,,,FBgn0261360,CG42637
CG42668,FBgn0261550,,,,,FBgn0261550,CG42668
CG42708,FBgn0261625,enzyme,,,,FBgn0261625,GLS
CG42729,FBgn0261682,other,,,,FBgn0261682,CG42729
CG42729,FBgn0261682,,,,,FBgn0261682,CG42729
CG42750,FBgn0261804,,,,,FBgn0261804,CG42750
CG42813,FBgn0261995,,,,,FBgn0261995,CG42813
CG42815,FBgn0261997,other,,,,FBgn0261997,CG42815
CG42815,FBgn0261997,,,,,FBgn0261997,CG42815
CG42816,FBgn0261998,,,,,FBgn0261998,CG42816
CG42837,FBgn0262026,,,,,FBgn0262026,CG42837
CG4300,FBgn0036272,enzyme,,,,FBgn0036272,Sms
CG4302,FBgn0027073,enzyme,,,,FBgn0027073,Ugt49B1
CG4302,FBgn0027073,,,,,FBgn0027073,Ugt49B1
CG4306,FBgn0036787,,,,,FBgn0036787,CG4306
CG43313,FBgn0263005,enzyme,,,,FBgn0263005,Chpf
CG43313,FBgn0263005,,,,,FBgn0263005,Chpf
CG43345,FBgn0263050,,,,,FBgn0263050,CG43345
CG4335,FBgn0038795,enzyme,,,,FBgn0038795,CG4335
CG4335,FBgn0038795,,,,,FBgn0038795,CG4335
CG43373,FBgn0263131,enzyme,,,,FBgn0263131,CG43373
CG43373,FBgn0263131,,,,,FBgn0263131,CG43373
CG4365,FBgn0037024,enzyme,,,,FBgn0037024,tzn
CG43693,FBgn0263776,,,,,FBgn0263776,CG43693
CG4372,FBgn0034665,enzyme,,,,FBgn0034665,CG4372
CG4372,FBgn0034665,,,,,FBgn0034665,CG4372
CG43896,FBgn0264488,other,,,,FBgn0264488,CG43896
CG43896,FBgn0264488,,,,,FBgn0264488,CG43896
CG4390,FBgn0038771,,,,,FBgn0038771,CG4390
CG4406,FBgn0023545,enzyme,,,,FBgn0023545,PIG-K
CG4407,FBgn0030431,enzyme,,,,FBgn0030431,CG4407
CG4407,FBgn0030431,,,,,FBgn0030431,CG4407
CG44098,FBgn0264907,,,,,FBgn0264907,CG44098
CG44242,FBgn0265177,other,,,,FBgn0265177,CG44242
CG44242,FBgn0265177,,,,,FBgn0265177,CG44242
CG44243,FBgn0265178,other,,,,FBgn0265178,CG44243
CG44243,FBgn0265178,,,,,FBgn0265178,CG44243
CG44245,FBgn0265180,other,,,,FBgn0265180,CG44245
CG44245,FBgn0265180,,,,,FBgn0265180,CG44245
CG44247,FBgn0265182,other,,,,FBgn0265182,CG44247
CG44247,FBgn0265182,,,,,FBgn0265182,CG44247
CG4433,FBgn0038763,other,,,,FBgn0038763,PIG-L
CG4434,FBgn0039071,enzyme,,,,FBgn0039071,bb8
CG4456,FBgn0001228,,,,,FBgn0001228,CG4456
CG4459,FBgn0038753,,,,,FBgn0038753,CG4459
CG4462,FBgn0038752,,,,,FBgn0038752,CG4462
CG4465,FBgn0038750,,,,,FBgn0038750,CG4465
CG44837,FBgn0266100,,,,,FBgn0266100,CG44837
CG4500,FBgn0028519,enzyme,,,,FBgn0286723,hll
CG45064,FBgn0266434,,,,,FBgn0266434,CG45064
CG45065,FBgn0266435,,,,,FBgn0266435,CG45065
CG45071,FBgn0266441,other,,,,FBgn0266441,CG45071
CG45071,FBgn0266441,,,,,FBgn0266441,CG45071
CG4546,FBgn0038373,enzyme,,,,FBgn0038373,CG4546
CG4546,FBgn0038373,,,,,FBgn0038373,CG4546
CG4563,FBgn0035006,,,,,FBgn0035006,CG4563
CG4565,FBgn0037841,enzyme,,,,FBgn0037841,CG4565
CG4565,FBgn0037841,,,,,FBgn0037841,CG4565
CG4573,FBgn0036629,enzyme,,,,FBgn0036629,GluRS-m
CG4582,FBgn0039344,enzyme,,,,FBgn0039344,CG4582
CG4582,FBgn0039344,,,,,FBgn0039344,CG4582
CG4586,FBgn0029924,enzyme,,,,FBgn0029924,CG4586
CG4586,FBgn0029924,,,,,FBgn0029924,CG4586
CG4592,FBgn0032162,,,,,FBgn0032162,CG4592
CG4594,FBgn0032161,enzyme,,,,FBgn0032161,CG4594
CG4594,FBgn0032161,,,,,FBgn0032161,CG4594
CG4598,FBgn0032160,enzyme,,,,FBgn0032160,CG4598
CG4598,FBgn0032160,,,,,FBgn0032160,CG4598
CG4603,FBgn0035593,enzyme,,,,FBgn0035593,CG4603
CG4603,FBgn0035593,,,,,FBgn0035593,CG4603
CG4630,FBgn0033809,other,,,,FBgn0033809,CG4630
CG4630,FBgn0033809,,,,,FBgn0033809,CG4630
CG4706,FBgn0037862,enzyme,,,,FBgn0037862,mAcon2
CG4706,FBgn0037862,,,,,FBgn0037862,mAcon2
CG4729,FBgn0036623,enzyme,,,,FBgn0036623,Agpat3
CG4743,FBgn0039357,other,,,,FBgn0039357,CG4743
CG4743,FBgn0039357,,,,,FBgn0039357,CG4743
CG4747,FBgn0043456,enzyme,,,,FBgn0043456,Ndf
CG4747,FBgn0043456,,,,,FBgn0043456,Ndf
CG4752,FBgn0034733,enzyme,,,,FBgn0034733,CG4752
CG4752,FBgn0034733,,,,,FBgn0034733,CG4752
CG4753,FBgn0036622,enzyme,,,,FBgn0036622,Agpat4
CG4770,FBgn0038751,,,,,FBgn0038751,CG4770
CG4797,FBgn0034909,other,,,,FBgn0034909,CG4797
CG4797,FBgn0034909,,,,,FBgn0034909,CG4797
CG4822,FBgn0031220,enzyme,,,,FBgn0031220,CG4822
CG4822,FBgn0031220,,,,,FBgn0031220,CG4822
CG4825,FBgn0037010,enzyme,,,,FBgn0287585,Pss
CG4825,FBgn0037010,,,,,FBgn0287585,Pss
CG4829,FBgn0030796,,,,,FBgn0030796,CG4829
CG4830,FBgn0037996,,,,,FBgn0037996,CG4830
CG4835,FBgn0035607,other,,,,FBgn0035607,CG4835
CG4835,FBgn0035607,,,,,FBgn0035607,CG4835
CG4839,FBgn0032187,,,,,FBgn0032187,CG4839
CG4842,FBgn0036620,,,,,FBgn0036620,CG4842
CG4860,FBgn0037999,enzyme,,,,FBgn0037999,CG4860
CG4860,FBgn0037999,,,,,FBgn0037999,CG4860
CG4872,FBgn0030799,,,,,FBgn0030799,CG4872
CG4968,FBgn0032214,enzyme,,,,FBgn0032214,CG4968
CG4968,FBgn0032214,,,,,FBgn0032214,CG4968
CG4988,FBgn0032372,enzyme,,,,FBgn0032372,CG4988
CG4988,FBgn0032372,,,,,FBgn0032372,CG4988
CG4991,FBgn0030817,,,,,FBgn0030817,CG4991
CG5009,FBgn0027572,enzyme,,,,FBgn0027572,ACOX1
CG5009,FBgn0027572,,,,,FBgn0027572,ACOX1
CG5026,FBgn0035945,,,,,FBgn0035945,CG5026
CG5028,FBgn0039358,enzyme,,,,FBgn0039358,CG5028
CG5028,FBgn0039358,,,,,FBgn0039358,CG5028
CG5037,FBgn0032222,enzyme,,,,FBgn0032222,CG5037
CG5037,FBgn0032222,,,,,FBgn0032222,CG5037
CG5044,FBgn0038326,enzyme,,,,FBgn0038326,CG5044
CG5044,FBgn0038326,,,,,FBgn0038326,CG5044
CG5065,FBgn0034145,other,,,,FBgn0034145,CG5065
CG5065,FBgn0034145,,,,,FBgn0034145,CG5065
CG5068,FBgn0035951,enzyme,,,,FBgn0035951,CG5068
CG5068,FBgn0035951,,,,,FBgn0035951,CG5068
CG5078,FBgn0037005,,,,,FBgn0037005,CG5078
CG5103,FBgn0036784,enzyme,,,,FBgn0036784,CG5103
CG5103,FBgn0036784,,,,,FBgn0036784,CG5103
CG5112,FBgn0039341,,,,,FBgn0039341,CG5112
CG5122,FBgn0032471,enzyme,,,,FBgn0032471,CG5122
CG5122,FBgn0032471,,,,,FBgn0032471,CG5122
CG5144,FBgn0035957,enzyme,,,,FBgn0035957,CG5144
CG5144,FBgn0035957,,,,,FBgn0035957,CG5144
CG5150,FBgn0035620,enzyme,,,,FBgn0035620,Alp9
CG5162,FBgn0030828,other,,,,FBgn0030828,CG5162
CG5162,FBgn0030828,,,,,FBgn0030828,CG5162
CG5171,FBgn0031907,enzyme,,,,FBgn0031907,CG5171
CG5171,FBgn0031907,,,,,FBgn0031907,CG5171
CG5174,FBgn0034345,other,,,,FBgn0034345,CG5174
CG5174,FBgn0034345,,,,,FBgn0034345,CG5174
CG5177,FBgn0031908,enzyme,,,,FBgn0031908,CG5177
CG5177,FBgn0031908,,,,,FBgn0031908,CG5177
CG5214,FBgn0037891,enzyme,,,,FBgn0037891,CG5214
CG5214,FBgn0037891,,,,,FBgn0037891,CG5214
CG5235,FBgn0036565,enzyme,,,,FBgn0036565,CG5235
CG5235,FBgn0036565,,,,,FBgn0036565,CG5235
CG5254,FBgn0040383,,,,,FBgn0040383,CG5254
CG5261,FBgn0031912,enzyme,,,,FBgn0283658,muc
CG5265,FBgn0038486,enzyme,,,,FBgn0038486,CG5265
CG5265,FBgn0038486,,,,,FBgn0038486,CG5265
CG5276,FBgn0037900,enzyme,,,,FBgn0037900,CG5276
CG5276,FBgn0037900,,,,,FBgn0037900,CG5276
CG5282,FBgn0036986,,,,,FBgn0036986,CG5282
CG5287,FBgn0032477,enzyme,,,,FBgn0032477,Alg7
CG5287,FBgn0032477,,,,,FBgn0032477,Alg7
CG5292,FBgn0038491,enzyme,,,,FBgn0038491,CG5292
CG5292,FBgn0038491,,,,,FBgn0038491,CG5292
CG5321,FBgn0030575,enzyme,,,,FBgn0030575,CG5321
CG5321,FBgn0030575,,,,,FBgn0030575,CG5321
CG5326,FBgn0038983,,,,,FBgn0038983,CG5326
CG5361,FBgn0037786,enzyme,,,,FBgn0037786,Alp13
CG5377,FBgn0038974,,,,,FBgn0038974,CG5377
CG5379,FBgn0038956,enzyme,,,,FBgn0038956,CAH8
CG5379,FBgn0038956,,,,,FBgn0038956,CAH8
CG5380,FBgn0038951,enzyme,,,,FBgn0038951,CG5380
CG5380,FBgn0038951,,,,,FBgn0038951,CG5380
CG5432,FBgn0039425,enzyme,,,,FBgn0039425,Ald2
CG5432,FBgn0039425,,,,,FBgn0039425,Ald2
CG5493,FBgn0034364,enzyme,,,,FBgn0034364,CG5493
CG5493,FBgn0034364,,,,,FBgn0034364,CG5493
CG5535,FBgn0036764,,,,,FBgn0036764,CG5535
CG5537,FBgn0035639,enzyme,,,,FBgn0035639,kri
CG5568,FBgn0035641,,,,,FBgn0035641,CG5568
CG5569,FBgn0034919,,,,,FBgn0034919,CG5569
CG5590,FBgn0039537,,,,,FBgn0039537,CG5590
CG5592,FBgn0035645,,,,,FBgn0035645,CG5592
CG5599,FBgn0030612,enzyme,,,,FBgn0030612,CG5599
CG5599,FBgn0030612,,,,,FBgn0030612,CG5599
CG5611,FBgn0039531,enzyme,,,,FBgn0039531,CG5611
CG5611,FBgn0039531,,,,,FBgn0039531,CG5611
CG5613,FBgn0030839,enzyme,,,,FBgn0030839,CG5613
CG5613,FBgn0030839,,,,,FBgn0030839,CG5613
CG5618,FBgn0036975,enzyme,,,,FBgn0036975,CG5618
CG5618,FBgn0036975,,,,,FBgn0036975,CG5618
CG5656,FBgn0037083,enzyme,,,,FBgn0283479,Alp1
CG5665,FBgn0036977,enzyme,,,,FBgn0036977,CG5665
CG5665,FBgn0036977,,,,,FBgn0036977,CG5665
CG5687,FBgn0035293,,,,,FBgn0035293,CG5687
CG5724,FBgn0038082,,,,,FBgn0038082,Ugt37A2
CG5726,FBgn0034313,other,,,,FBgn0034313,CG5726
CG5726,FBgn0034313,,,,,FBgn0034313,CG5726
